#ID;Nome;Cognome;Data di Nascita;Grado;Squadra;GruppoFestivo;EsenteCP;Eccezioni;DataPassaggioAVigile;Finevalore
#Squadra 0 o GruppoFestivo 0 indicano esenzione, multiple eccezioni vanno nella stessa colonna separate da virgole;;;;;;;;;;
1;N1;C1;06/08/1960;Vigile;1;1;No;;;0
2;N2;C2;23/12/1961;Capoplotone;2;2;No;;;0
3;N3;C3;08/04/1962;Vigile;3;3;No;;;0
4;N4;C4;13/01/1963;Vigile;4;4;No;;;0
5;N5;C5;03/07/1964;Vigile;1;5;No;;;0
6;N6;C6;18/09/1964;Caposquadra;2;6;No;;;0
7;N7;C7;08/10/1964;Vigile;3;7;No;;;0
8;N8;C8;13/06/1967;Vigile;4;8;No;;;0
9;N9;C9;04/04/1968;Capoplotone;1;9;No;;;0
10;N10;C10;21/06/1968;Vigile;2;10;No;;;0
11;N11;C11;03/10/1969;Vigile;3;11;Si;;;0
12;N12;C12;07/08/1970;Vigile;4;12;No;;;0
13;N13;C13;28/07/1971;Comandante;0;13;No;;;0
14;N14;C14;15/12/1971;Vigile;2;14;No;;;0
15;N15;C15;14/01/1972;Vigile;3;15;No;;;0
16;N16;C16;03/11/1972;Vigile;4;16;No;;;0
17;N17;C17;04/01/1973;Vigile;1;17;No;;;0
18;N18;C18;30/07/1973;Vigile;2;18;No;;;0
19;N19;C19;07/09/1973;Caposquadra;3;1;No;;;0
20;N20;C20;25/06/1974;Vigile;4;2;No;;;0
21;N21;C21;26/10/1974;Vigile;1;3;No;;;0
22;N22;C22;09/05/1975;Vigile;2;4;No;;;0
23;N23;C23;10/05/1975;Vigile;3;5;No;NoServiziMese8;;0
24;N24;C24;03/10/1975;Caposquadra;4;6;No;;;0
25;N25;C25;24/01/1976;Vigile;1;7;No;;;0
26;N26;C26;28/03/1976;Vigile;2;8;No;;;0
27;N27;C27;01/11/1978;Vigile;3;9;No;;;0
28;N28;C28;27/06/1979;Vicecomandante;0;10;No;;;0
29;N29;C29;15/02/1980;Vigile;1;11;No;;;0
30;N30;C30;05/10/1980;Vigile;2;12;No;;;0
31;N31;C31;01/07/1981;Vigile;3;13;No;;;0
32;N32;C32;09/03/1982;Capoplotone;4;14;No;;;0
33;N33;C33;22/04/1983;Vigile;1;15;No;;;0
34;N34;C34;27/04/1983;Vigile;2;16;No;;;0
35;N35;C35;14/06/1983;Vigile;3;17;No;;;0
36;N36;C36;30/06/1983;Vigile;4;18;No;;;0
37;N37;C37;03/06/1984;Vigile;1;1;No;NottiSoloMarVen;;0
38;N38;C38;31/07/1984;Segretario;2;2;No;;;0
39;N39;C39;13/08/1984;Vigile;3;3;No;NottiSoloLun;;0
40;N40;C40;08/03/1985;Vigile;4;4;No;NottiSoloSabatoFestivi;;0
41;N41;C41;30/06/1985;Vigile;1;5;No;NottiSoloSabato,ServiziSoloPrimi6Mesi;;0
42;N42;C42;25/09/1986;Caposquadra;2;6;No;;;0
43;N43;C43;12/09/1988;Vigile;3;7;No;;;0
44;N44;C44;13/10/1989;Vigile;4;8;No;;;0
45;N45;C45;11/11/1989;Vigile;1;9;No;;;0
46;N46;C46;02/02/1990;Vigile;2;10;No;;;0
47;N47;C47;21/10/1990;Vigile;3;11;No;;;0
48;N48;C48;14/12/1991;Vigile;4;12;No;;;0
49;N49;C49;09/05/1992;Caposquadra;1;13;No;;;0
50;N50;C50;20/05/1992;Vigile;2;14;No;;;0
51;N51;C51;17/11/1992;Vigile;3;15;No;;;0
52;N52;C52;21/03/1993;Vigile;4;16;No;;;0
53;N53;C53;09/05/1994;Vigile;1;17;No;;;0
54;N54;C54;16/07/1994;Vigile;2;18;No;;;0
55;N55;C55;16/06/1995;Vigile;3;1;No;;;0
56;N56;C56;27/09/1995;Vigile;4;2;No;;;0
57;N57;C57;27/12/1995;Aspirante;1;3;No;;03/04/2021;0
58;N58;C58;02/04/1996;Aspirante;2;4;No;;22/07/2021;0
59;N59;C59;08/06/1996;Aspirante;3;5;No;;19/12/2021;0
60;N60;C60;09/12/1998;Aspirante;4;6;No;;;0
61;N61;C61;27/04/1999;Aspirante;1;7;No;;;0
62;N62;C62;07/08/1999;Aspirante;2;8;Si;;;0
63;N63;C63;22/10/1999;Aspirante;3;9;No;;;0
64;N64;C64;19/12/1999;Aspirante;4;10;No;;;0
65;N65;C65;14/05/2000;Aspirante;1;11;No;;;0
66;N66;C66;30/05/2000;Aspirante;2;12;No;;;0
67;N67;C67;08/07/2001;Aspirante;3;13;No;;;0
68;N68;C68;09/10/2001;Aspirante;4;14;No;;;0
